1,"Cerveza botella",Cerveceria,2650,almacenado,
2,Vino,Barra,3250,almacenado,
3,Gaseosa,Barra,1520,almacenado,
4,Fernet,Barra,5509,almacenado,
5,Agua,Barra,825,almacenado,
6,Milanesa,Cocina,7090,almacenado,
7,Pescado,Cocina,7001,almacenado,
8,Pollo,Cocina,5020,almacenado,
9,"Carne al horno",Cocina,6201,almacenado,
10,Flan,Cocina,1115,almacenado,
11,Helado,Cocina,1709,almacenado,
12,Chocotorta,Cocina,1920,almacenado,
13,IPA,Cerveceria,3726,almacenado,
14,Gin,Barra,3531,almacenado,
15,Pastas,Cocina,4716,almacenado,
16,Honey,Cerveceria,3994,almacenado,
17,Daikiri,Barra,7452,almacenado,
