1,"Cerveza botella",Cerveceria,2000,almacenado,
2,Vino,Barra,3500,almacenado,
3,Gaseosa,Barra,1500,almacenado,
4,Fernet,Barra,5500,almacenado,
5,Agua,Barra,1000,almacenado,
6,Milanesa,Cocina,6000,almacenado,
7,Pescado,Cocina,7000,almacenado,
8,Pollo,Cocina,5000,almacenado,
9,"Carne al horno",Cocina,8000,almacenado,
10,Flan,Cocina,1300,almacenado,
11,Helado,Cocina,1800,almacenado,
12,Chocotorta,Cocina,2000,almacenado,
13,IPA,Cerveceria,3700,almacenado,
14,Gin,Barra,3500,almacenado,
15,Pastas,Cocina,4700,almacenado,
16,Honey,Cerveceria,4000,almacenado,
